file,k,dist,tight,seed,opt,method,eps,cost,ratio,evaluated,pruned,ms_min,ms_mean,feasible
instances/k18_uniform_tight_s1.txt,18,uniform,tight,1,151.0062,approx,0.000000,151.006195,1.000000,215,457,53.215338,53.804652,1
instances/k18_uniform_tight_s1.txt,18,uniform,tight,1,151.0062,approx,0.020000,151.006195,1.000000,182,487,53.196553,54.551219,1
instances/k18_uniform_tight_s1.txt,18,uniform,tight,1,151.0062,approx,0.050000,151.006195,1.000000,155,493,53.267496,53.639758,1
instances/k18_uniform_tight_s1.txt,18,uniform,tight,1,151.0062,approx,0.100000,156.849829,1.038698,60,370,52.796408,53.279548,1
instances/k18_uniform_tight_s1.txt,18,uniform,tight,1,151.0062,approx,0.200000,156.849829,1.038698,22,272,52.815545,54.873369,1
instances/k18_uniform_tight_s2.txt,18,uniform,tight,2,183.4079,dp,0.000000,183.407934,1.000000,1812232,0,207.079071,211.421322,1
instances/k18_uniform_tight_s2.txt,18,uniform,tight,2,183.4079,dp_par,0.000000,183.407934,1.000000,1812232,0,114.431688,121.492460,1
instances/k18_uniform_tight_s2.txt,18,uniform,tight,2,183.4079,dp_prune,0.000000,183.407934,1.000000,113,452,52.159938,53.214473,1
instances/k18_uniform_tight_s2.txt,18,uniform,tight,2,183.4079,approx,0.000000,183.407934,1.000000,113,452,51.988215,53.193417,1
instances/k18_uniform_tight_s2.txt,18,uniform,tight,2,183.4079,approx,0.020000,183.407934,1.000000,113,452,53.331577,54.187130,1
instances/k18_uniform_tight_s2.txt,18,uniform,tight,2,183.4079,approx,0.050000,183.407934,1.000000,113,452,52.768105,54.128180,1
instances/k18_uniform_tight_s2.txt,18,uniform,tight,2,183.4079,approx,0.100000,183.407934,1.000000,113,452,52.912027,53.286198,1
instances/k18_uniform_tight_s2.txt,18,uniform,tight,2,183.4079,approx,0.200000,193.685997,1.056040,76,447,53.990730,60.029725,1
instances/k18_uniform_tight_s3.txt,18,uniform,tight,3,103.8986,dp,0.000000,103.898594,1.000000,1606815,0,188.484439,191.280186,1
instances/k18_uniform_tight_s3.txt,18,uniform,tight,3,103.8986,dp_par,0.000000,103.898594,1.000000,1606815,0,115.573746,117.746151,1
instances/k18_uniform_tight_s3.txt,18,uniform,tight,3,103.8986,dp_prune,0.000000,103.898594,1.000000,7336,9011,54.429688,55.141099,1
instances/k18_uniform_tight_s3.txt,18,uniform,tight,3,103.8986,approx,0.000000,103.898594,1.000000,7336,9011,53.495286,54.676764,1
instances/k18_uniform_tight_s3.txt,18,uniform,tight,3,103.8986,approx,0.020000,103.898594,1.000000,7336,9011,54.091200,54.619781,1
instances/k18_uniform_tight_s3.txt,18,uniform,tight,3,103.8986,approx,0.050000,103.898594,1.000000,7336,9011,54.509589,55.731882,1
instances/k18_uniform_tight_s3.txt,18,uniform,tight,3,103.8986,approx,0.100000,103.898594,1.000000,7336,9011,53.977014,54.582093,1
instances/k18_uniform_tight_s3.txt,18,uniform,tight,3,103.8986,approx,0.200000,103.898594,1.000000,7336,9011,52.974113,57.019044,1
instances/k18_uniform_tight_s4.txt,18,uniform,tight,4,179.9383,dp,0.000000,179.938347,1.000000,1465455,0,162.373919,182.967342,1
instances/k18_uniform_tight_s4.txt,18,uniform,tight,4,179.9383,dp_par,0.000000,179.938347,1.000000,1465455,0,110.617110,111.827467,1
instances/k18_uniform_tight_s4.txt,18,uniform,tight,4,179.9383,dp_prune,0.000000,179.938347,1.000000,46,272,50.014934,51.711205,1
instances/k18_uniform_tight_s4.txt,18,uniform,tight,4,179.9383,approx,0.000000,179.938347,1.000000,46,272,49.569174,50.916794,1
instances/k18_uniform_tight_s4.txt,18,uniform,tight,4,179.9383,approx,0.020000,179.938347,1.000000,46,272,47.560156,49.125603,1
instances/k18_uniform_tight_s4.txt,18,uniform,tight,4,179.9383,approx,0.050000,179.938347,1.000000,46,272,47.329481,51.409131,1
instances/k18_uniform_tight_s4.txt,18,uniform,tight,4,179.9383,approx,0.100000,179.938347,1.000000,46,272,48.232554,50.397235,1
instances/k18_uniform_tight_s4.txt,18,uniform,tight,4,179.9383,approx,0.200000,194.227781,1.079413,41,274,49.162977,50.160137,1
instances/k18_clustered_loose_s0.txt,18,clustered,loose,0,70.4332,dp,0.000000,70.433199,1.000000,2096587,0,214.948259,223.297287,1
instances/k18_clustered_loose_s0.txt,18,clustered,loose,0,70.4332,dp_par,0.000000,70.433199,1.000000,2096587,0,117.547909,120.887031,1
instances/k18_clustered_loose_s0.txt,18,clustered,loose,0,70.4332,dp_prune,0.000000,70.433199,1.000000,264827,302839,101.016458,115.169594,1
instances/k18_clustered_loose_s0.txt,18,clustered,loose,0,70.4332,approx,0.000000,70.433199,1.000000,193769,306563,98.099057,98.846821,1
instances/k18_clustered_loose_s0.txt,18,clustered,loose,0,70.4332,approx,0.020000,70.433199,1.000000,159848,257581,90.923838,92.733239,1
instances/k18_clustered_loose_s0.txt,18,clustered,loose,0,70.4332,approx,0.050000,70.433199,1.000000,116551,136429,75.697729,77.692631,1
instances/k18_clustered_loose_s0.txt,18,clustered,loose,0,70.4332,approx,0.100000,71.174100,1.010519,103702,87543,72.248586,75.245190,1
instances/k18_clustered_loose_s0.txt,18,clustered,loose,0,70.4332,approx,0.200000,71.174100,1.010519,90785,89914,70.244527,71.164364,1
instances/k18_clustered_loose_s1.txt,18,clustered,loose,1,62.0249,dp,0.000000,62.024901,1.000000,2208754,0,235.963142,265.943244,1
instances/k18_clustered_loose_s1.txt,18,clustered,loose,1,62.0249,dp_par,0.000000,62.024901,1.000000,2208754,0,127.722503,132.392876,1
instances/k18_clustered_loose_s1.txt,18,clustered,loose,1,62.0249,dp_prune,0.000000,62.024901,1.000000,844747,161728,182.830279,189.168568,1
instances/k18_clustered_loose_s1.txt,18,clustered,loose,1,62.0249,approx,0.000000,62.024901,1.000000,721562,284551,176.121260,183.664040,1
instances/k18_clustered_loose_s1.txt,18,clustered,loose,1,62.0249,approx,0.020000,62.024901,1.000000,635521,357571,177.904282,199.100908,1
instances/k18_clustered_loose_s1.txt,18,clustered,loose,1,62.0249,approx,0.050000,63.503590,1.023840,445219,461966,149.579315,154.307850,1
instances/k18_clustered_loose_s1.txt,18,clustered,loose,1,62.0249,approx,0.100000,63.503590,1.023840,306036,482800,131.357457,147.567509,1
instances/k18_clustered_loose_s1.txt,18,clustered,loose,1,62.0249,approx,0.200000,63.503590,1.023840,115424,188427,83.321314,84.573621,1
instances/k18_clustered_loose_s2.txt,18,clustered,loose,2,73.2006,dp,0.000000,73.200593,1.000000,2169868,0,236.456592,253.857314,1
instances/k18_clustered_loose_s2.txt,18,clustered,loose,2,73.2006,dp_par,0.000000,73.200593,1.000000,2169868,0,126.251209,131.674376,1
instances/k18_clustered_loose_s2.txt,18,clustered,loose,2,73.2006,dp_prune,0.000000,73.200593,1.000000,554240,353020,148.683520,173.328490,1
instances/k18_clustered_loose_s2.txt,18,clustered,loose,2,73.2006,approx,0.000000,73.200593,1.000000,442980,456048,148.604716,172.744522,1
instances/k18_clustered_loose_s2.txt,18,clustered,loose,2,73.2006,approx,0.020000,73.650356,1.006144,375924,514438,136.532835,143.739323,1
instances/k18_clustered_loose_s2.txt,18,clustered,loose,2,73.2006,approx,0.050000,73.650356,1.006144,300163,582528,126.267650,128.115121,1
instances/k18_clustered_loose_s2.txt,18,clustered,loose,2,73.2006,approx,0.100000,73.650356,1.006144,273326,584293,122.479216,123.546128,1
instances/k18_clustered_loose_s2.txt,18,clustered,loose,2,73.2006,approx,0.200000,73.650356,1.006144,151684,216102,85.541430,89.067643,1
instances/k18_clustered_loose_s3.txt,18,clustered,loose,3,59.9166,dp,0.000000,59.916598,1.000000,2228656,0,234.829044,236.972273,1
instances/k18_clustered_loose_s3.txt,18,clustered,loose,3,59.9166,dp_par,0.000000,59.916598,1.000000,2228656,0,119.610177,127.473761,1
instances/k18_clustered_loose_s3.txt,18,clustered,loose,3,59.9166,dp_prune,0.000000,59.916598,1.000000,572024,548105,178.646873,182.680876,1
instances/k18_clustered_loose_s3.txt,18,clustered,loose,3,59.9166,approx,0.000000,59.916598,1.000000,545554,574575,179.611420,181.440208,1
instances/k18_clustered_loose_s3.txt,18,clustered,loose,3,59.9166,approx,0.020000,59.916598,1.000000,498566,621563,175.075117,177.989111,1
instances/k18_clustered_loose_s3.txt,18,clustered,loose,3,59.9166,approx,0.050000,59.916598,1.000000,396000,724129,164.899351,167.172280,1
instances/k18_clustered_loose_s3.txt,18,clustered,loose,3,59.9166,approx,0.100000,59.990638,1.001236,258913,765866,142.227252,144.528142,1
instances/k18_clustered_loose_s3.txt,18,clustered,loose,3,59.9166,approx,0.200000,60.541080,1.010422,17605,82001,60.348789,61.034358,1
instances/k18_clustered_loose_s4.txt,18,clustered,loose,4,84.9528,dp,0.000000,84.952781,1.000000,2288371,0,237.822007,241.026820,1
instances/k18_clustered_loose_s4.txt,18,clustered,loose,4,84.9528,dp_par,0.000000,84.952781,1.000000,2288371,0,126.048587,127.341952,1
instances/k18_clustered_loose_s4.txt,18,clustered,loose,4,84.9528,dp_prune,0.000000,84.952781,1.000000,1224322,557362,248.879426,253.951642,1
instances/k18_clustered_loose_s4.txt,18,clustered,loose,4,84.9528,approx,0.000000,84.952781,1.000000,398640,755304,153.923155,171.758399,1
instances/k18_clustered_loose_s4.txt,18,clustered,loose,4,84.9528,approx,0.020000,84.952781,1.000000,248641,478007,117.797860,122.173995,1
instances/k18_clustered_loose_s4.txt,18,clustered,loose,4,84.9528,approx,0.050000,84.952781,1.000000,155284,227144,89.105560,91.004500,1
instances/k18_clustered_loose_s4.txt,18,clustered,loose,4,84.9528,approx,0.100000,86.858921,1.022437,130668,144060,81.774568,82.654595,1
instances/k18_clustered_loose_s4.txt,18,clustered,loose,4,84.9528,approx,0.200000,86.858921,1.022437,82151,108170,72.408277,73.244055,1
instances/k18_clustered_tight_s0.txt,18,clustered,tight,0,132.3161,dp,0.000000,132.316082,1.000000,1601275,0,186.556666,193.392082,1
instances/k18_clustered_tight_s0.txt,18,clustered,tight,0,132.3161,dp_par,0.000000,132.316082,1.000000,1601275,0,119.987879,123.681570,1
instances/k18_clustered_tight_s0.txt,18,clustered,tight,0,132.3161,dp_prune,0.000000,132.316082,1.000000,213,634,54.733050,61.602781,1
instances/k18_clustered_tight_s0.txt,18,clustered,tight,0,132.3161,approx,0.000000,132.316082,1.000000,213,634,52.182852,53.315722,1
instances/k18_clustered_tight_s0.txt,18,clustered,tight,0,132.3161,approx,0.020000,132.316082,1.000000,213,634,52.289923,52.926802,1
instances/k18_clustered_tight_s0.txt,18,clustered,tight,0,132.3161,approx,0.050000,132.316082,1.000000,213,634,59.152874,61.137181,1
instances/k18_clustered_tight_s0.txt,18,clustered,tight,0,132.3161,approx,0.100000,132.316082,1.000000,213,634,56.420116,57.971760,1
instances/k18_clustered_tight_s0.txt,18,clustered,tight,0,132.3161,approx,0.200000,132.316082,1.000000,212,635,53.877667,58.191982,1
instances/k18_clustered_tight_s1.txt,18,clustered,tight,1,69.0929,dp,0.000000,69.092853,0.999999,1854366,0,232.389233,239.337046,1
instances/k18_clustered_tight_s1.txt,18,clustered,tight,1,69.0929,dp_par,0.000000,69.092853,0.999999,1854366,0,120.701965,122.698594,1
instances/k18_clustered_tight_s1.txt,18,clustered,tight,1,69.0929,dp_prune,0.000000,69.092853,0.999999,8542,6442,53.876305,54.356560,1
instances/k18_clustered_tight_s1.txt,18,clustered,tight,1,69.0929,approx,0.000000,69.092853,0.999999,8542,6442,52.913960,54.212330,1
instances/k18_clustered_tight_s1.txt,18,clustered,tight,1,69.0929,approx,0.020000,69.092853,0.999999,8542,6442,55.280853,55.588836,1
instances/k18_clustered_tight_s1.txt,18,clustered,tight,1,69.0929,approx,0.050000,69.092853,0.999999,8542,6442,54.758388,61.497635,1
instances/k18_clustered_tight_s1.txt,18,clustered,tight,1,69.0929,approx,0.100000,69.092853,0.999999,8542,6442,53.881454,58.405871,1
instances/k18_clustered_tight_s1.txt,18,clustered,tight,1,69.0929,approx,0.200000,69.092853,0.999999,8542,6442,54.465025,55.734801,1
instances/k18_clustered_tight_s2.txt,18,clustered,tight,2,117.7359,dp,0.000000,117.735876,1.000000,1627456,0,185.699559,188.847315,1
instances/k18_clustered_tight_s2.txt,18,clustered,tight,2,117.7359,dp_par,0.000000,117.735876,1.000000,1627456,0,113.186585,114.064987,1
instances/k18_clustered_tight_s2.txt,18,clustered,tight,2,117.7359,dp_prune,0.000000,117.735876,1.000000,2722,3071,52.948275,55.058758,1
instances/k18_clustered_tight_s2.txt,18,clustered,tight,2,117.7359,approx,0.000000,117.735876,1.000000,2722,3071,52.144139,53.114330,1
instances/k18_clustered_tight_s2.txt,18,clustered,tight,2,117.7359,approx,0.020000,117.735876,1.000000,2722,3071,52.536799,57.563237,1
instances/k18_clustered_tight_s2.txt,18,clustered,tight,2,117.7359,approx,0.050000,117.735876,1.000000,2722,3071,54.986287,65.035494,1
instances/k18_clustered_tight_s2.txt,18,clustered,tight,2,117.7359,approx,0.100000,117.735876,1.000000,2722,3071,53.140217,54.019609,1
instances/k18_clustered_tight_s2.txt,18,clustered,tight,2,117.7359,approx,0.200000,117.735876,1.000000,2722,3071,53.434301,54.631523,1
instances/k18_clustered_tight_s3.txt,18,clustered,tight,3,90.2748,dp,0.000000,90.274846,1.000001,1615549,0,188.138328,190.110394,1
instances/k18_clustered_tight_s3.txt,18,clustered,tight,3,90.2748,dp_par,0.000000,90.274846,1.000001,1615549,0,111.226750,112.993678,1
instances/k18_clustered_tight_s3.txt,18,clustered,tight,3,90.2748,dp_prune,0.000000,90.274846,1.000001,10154,4400,54.643932,56.068604,1
instances/k18_clustered_tight_s3.txt,18,clustered,tight,3,90.2748,approx,0.000000,90.274846,1.000001,10154,4400,54.183584,54.445275,1
instances/k18_clustered_tight_s3.txt,18,clustered,tight,3,90.2748,approx,0.020000,90.274846,1.000001,10154,4400,53.641862,54.521992,1
instances/k18_clustered_tight_s3.txt,18,clustered,tight,3,90.2748,approx,0.050000,90.274846,1.000001,10154,4400,55.429203,58.281220,1
instances/k18_clustered_tight_s3.txt,18,clustered,tight,3,90.2748,approx,0.100000,90.274846,1.000001,10154,4400,54.378903,54.727808,1
instances/k18_clustered_tight_s3.txt,18,clustered,tight,3,90.2748,approx,0.200000,90.274846,1.000001,9092,5462,50.782000,52.323495,1
instances/k18_clustered_tight_s4.txt,18,clustered,tight,4,99.183,dp,0.000000,99.182991,1.000000,1548664,0,176.692707,183.874311,1
instances/k18_clustered_tight_s4.txt,18,clustered,tight,4,99.183,dp_par,0.000000,99.182991,1.000000,1548664,0,104.908717,113.885074,1
instances/k18_clustered_tight_s4.txt,18,clustered,tight,4,99.183,dp_prune,0.000000,99.182991,1.000000,1196,2256,52.573529,54.261926,1
instances/k18_clustered_tight_s4.txt,18,clustered,tight,4,99.183,approx,0.000000,99.182991,1.000000,1196,2256,53.667460,54.500798,1
instances/k18_clustered_tight_s4.txt,18,clustered,tight,4,99.183,approx,0.020000,99.182991,1.000000,1196,2256,52.226404,52.823311,1
instances/k18_clustered_tight_s4.txt,18,clustered,tight,4,99.183,approx,0.050000,99.182991,1.000000,1196,2256,52.535456,52.964902,1
instances/k18_clustered_tight_s4.txt,18,clustered,tight,4,99.183,approx,0.100000,99.182991,1.000000,1196,2256,52.764539,53.726278,1
instances/k18_clustered_tight_s4.txt,18,clustered,tight,4,99.183,approx,0.200000,99.182991,1.000000,1082,2314,51.477642,52.765460,1
instances/k18_linear_loose_s0.txt,18,linear,loose,0,56.25,dp,0.000000,56.250045,1.000001,2137131,0,222.066460,225.752777,1
instances/k18_linear_loose_s0.txt,18,linear,loose,0,56.25,dp_par,0.000000,56.250045,1.000001,2137131,0,117.526839,131.997187,1
instances/k18_linear_loose_s0.txt,18,linear,loose,0,56.25,dp_prune,0.000000,56.250045,1.000001,568232,147807,138.845696,140.344416,1
instances/k18_linear_loose_s0.txt,18,linear,loose,0,56.25,approx,0.000000,56.250045,1.000001,471585,244454,133.984310,141.106324,1
instances/k18_linear_loose_s0.txt,18,linear,loose,0,56.25,approx,0.020000,56.250045,1.000001,444912,271127,135.486562,137.350907,1
instances/k18_linear_loose_s0.txt,18,linear,loose,0,56.25,approx,0.050000,56.250045,1.000001,399720,315946,131.869632,132.912773,1
instances/k18_linear_loose_s0.txt,18,linear,loose,0,56.25,approx,0.100000,56.250045,1.000001,307410,394742,122.797968,124.674989,1
instances/k18_linear_loose_s0.txt,18,linear,loose,0,56.25,approx,0.200000,59.796175,1.063043,103026,317173,86.569418,89.554357,1
instances/k18_linear_loose_s1.txt,18,linear,loose,1,57.855,dp,0.000000,57.855023,1.000000,2359296,0,240.830460,250.178725,1
instances/k18_linear_loose_s1.txt,18,linear,loose,1,57.855,dp_par,0.000000,57.855023,1.000000,2359296,0,123.840332,126.415396,1
instances/k18_linear_loose_s1.txt,18,linear,loose,1,57.855,dp_prune,0.000000,57.855023,1.000000,1902177,456484,349.438943,352.408917,1
instances/k18_linear_loose_s1.txt,18,linear,loose,1,57.855,approx,0.000000,57.855023,1.000000,1639892,663859,338.437740,342.493577,1
instances/k18_linear_loose_s1.txt,18,linear,loose,1,57.855,approx,0.020000,57.855023,1.000000,1418712,775660,312.834054,316.366747,1
instances/k18_linear_loose_s1.txt,18,linear,loose,1,57.855,approx,0.050000,57.855023,1.000000,1090027,839971,276.002818,308.759172,1
instances/k18_linear_loose_s1.txt,18,linear,loose,1,57.855,approx,0.100000,57.862380,1.000128,675447,659891,215.817097,235.997972,1
instances/k18_linear_loose_s1.txt,18,linear,loose,1,57.855,approx,0.200000,57.945028,1.001556,291201,286524,129.584434,158.657525,1
instances/k18_linear_loose_s2.txt,18,linear,loose,2,57.8938,dp,0.000000,57.893768,0.999999,2347893,0,242.532538,256.301021,1
instances/k18_linear_loose_s2.txt,18,linear,loose,2,57.8938,dp_par,0.000000,57.893768,0.999999,2347893,0,123.134712,129.448163,1
instances/k18_linear_loose_s2.txt,18,linear,loose,2,57.8938,dp_prune,0.000000,57.893768,0.999999,1528154,760543,294.309766,300.041347,1
instances/k18_linear_loose_s2.txt,18,linear,loose,2,57.8938,approx,0.000000,57.893768,0.999999,1465610,822762,296.092537,300.537885,1
instances/k18_linear_loose_s2.txt,18,linear,loose,2,57.8938,approx,0.020000,57.893768,0.999999,1317373,962387,289.792138,294.916227,1
instances/k18_linear_loose_s2.txt,18,linear,loose,2,57.8938,approx,0.050000,57.941490,1.000824,1071335,1074717,265.883046,275.346139,1
instances/k18_linear_loose_s2.txt,18,linear,loose,2,57.8938,approx,0.100000,57.941490,1.000824,608809,949808,194.356793,196.345565,1
instances/k18_linear_loose_s2.txt,18,linear,loose,2,57.8938,approx,0.200000,57.941490,1.000824,220357,423123,109.892284,110.591352,1
instances/k18_linear_loose_s3.txt,18,linear,loose,3,46.9945,dp,0.000000,46.994462,0.999999,2147573,0,226.416673,229.459734,1
instances/k18_linear_loose_s3.txt,18,linear,loose,3,46.9945,dp_par,0.000000,46.994462,0.999999,2147573,0,116.587918,119.698099,1
instances/k18_linear_loose_s3.txt,18,linear,loose,3,46.9945,dp_prune,0.000000,46.994462,0.999999,588499,195882,135.379209,137.122822,1
instances/k18_linear_loose_s3.txt,18,linear,loose,3,46.9945,approx,0.000000,46.994462,0.999999,588499,195882,138.208925,139.752235,1
instances/k18_linear_loose_s3.txt,18,linear,loose,3,46.9945,approx,0.020000,46.994462,0.999999,588499,195882,139.911706,141.490455,1
instances/k18_linear_loose_s3.txt,18,linear,loose,3,46.9945,approx,0.050000,46.994462,0.999999,588498,195883,141.831005,143.054991,1
instances/k18_linear_loose_s3.txt,18,linear,loose,3,46.9945,approx,0.100000,46.994462,0.999999,563865,220516,139.153937,140.340207,1
instances/k18_linear_loose_s3.txt,18,linear,loose,3,46.9945,approx,0.200000,46.994462,0.999999,431957,340187,131.128986,134.927753,1
instances/k18_linear_loose_s4.txt,18,linear,loose,4,53.1943,dp,0.000000,53.194320,1.000000,2359296,0,239.746336,249.724508,1
instances/k18_linear_loose_s4.txt,18,linear,loose,4,53.1943,dp_par,0.000000,53.194320,1.000000,2359296,0,127.010891,127.532064,1
instances/k18_linear_loose_s4.txt,18,linear,loose,4,53.1943,dp_prune,0.000000,53.194320,1.000000,2010141,349155,356.650556,362.622545,1
instances/k18_linear_loose_s4.txt,18,linear,loose,4,53.1943,approx,0.000000,53.194320,1.000000,1657645,701635,341.926438,347.308636,1
instances/k18_linear_loose_s4.txt,18,linear,loose,4,53.1943,approx,0.020000,53.194320,1.000000,1434591,922899,324.783034,327.595707,1
instances/k18_linear_loose_s4.txt,18,linear,loose,4,53.1943,approx,0.050000,53.194320,1.000000,1101009,1201119,293.841082,296.504380,1
instances/k18_linear_loose_s4.txt,18,linear,loose,4,53.1943,approx,0.100000,53.215372,1.000396,613093,1054168,210.195166,219.778071,1
instances/k18_linear_loose_s4.txt,18,linear,loose,4,53.1943,approx,0.200000,53.215372,1.000396,109666,364333,94.619667,96.886019,1
instances/k18_linear_tight_s0.txt,18,linear,tight,0,78.5569,dp,0.000000,78.556920,1.000000,1859628,0,209.641293,216.512935,1
